7	202	3	891352947
62	144	3	879374785
6	502	4	883602664
60	225	3	883327976
8	96	3	879362183
13	572	2	882398255
73	660	4	888625754
5	447	3	875720744
37	385	4	880915902
7	523	4	891350845
58	181	3	884304447
85	174	4	879454139
43	186	3	875981335
3	344	4	889236939
5	228	5	875636070
74	539	3	888333255
26	815	2	891371597
94	121	2	891721815
7	141	5	891353444
78	871	3	879634199
17	919	4	885272696
59	900	4	888202814
40	300	3	889041523
24	288	3	875245985
33	271	4	891964166
52	100	4	882922204
42	239	5	881108187
62	245	2	879373232
11	690	4	891901716
7	670	5	891353254
60	755	4	883327639
83	993	2	883868978
95	197	4	888954243
64	153	3	889739243
92	758	1	875644796
94	436	5	891721815
24	98	5	875323401
60	286	5	883325421
99	120	2	885679472
4	11	4	892004520
62	699	4	879375022
57	473	3	883697916
62	127	4	879372216
64	98	4	889737654
7	605	4	891353290
90	340	4	891382121
16	180	5	877726790
23	541	4	876785720
22	1000	3	878886333
22	566	3	878888145
94	433	4	891721078
58	773	4	884304790
99	282	3	885678753
7	452	5	891353860
5	250	3	875635265
59	402	4	888206296
63	473	2	875747635
11	504	3	891905856
97	133	1	884239655
33	339	3	891964111
10	170	4	877889333
59	179	5	888204996
7	606	3	891352904
13	163	3	882141582
22	144	5	878887680
49	85	3	888068934
7	386	4	892133310
58	367	5	892243053
88	880	3	891037466
84	273	4	883452086
60	513	5	883325994
78	93	4	879633766
43	367	4	883956494
82	546	3	876311423
92	49	3	875907416
63	284	3	875747581
6	308	3	883600445
7	238	5	891351814
69	197	5	882145548
58	405	2	892242047
49	396	4	888067482
5	145	1	875720830
92	202	3	875653805
89	1119	3	879459884
28	447	3	881961532
13	164	3	882396790
59	197	5	888205462
13	635	1	882396984
95	237	2	879192708
94	194	4	885870284
83	356	4	880308755
37	405	4	880915565
90	530	3	891385522
64	141	4	889739517
92	1	4	875810511
51	144	5	883498894
72	50	2	880037119
90	699	4	891385298
73	433	4	888626437
13	346	4	883670552
58	210	4	884305042
82	304	3	884713664
56	89	4	892676314
100	886	3	891375522
92	55	3	875654245
65	87	5	879217689
95	196	4	879198354
13	199	5	882140001
13	67	1	882141686
65	655	4	879216769
24	71	5	875323833
22	2	2	878887925
51	172	5	883498936
12	98	5	879959068
79	902	3	891271086
94	215	4	891722174
3	326	2	889237224
100	294	4	891375313
62	13	4	879372634
92	245	4	877966971
47	289	4	879439040
1	106	4	875241390
8	187	4	879362123
60	1125	4	883326497
13	448	1	882396869
16	302	5	877716993
87	709	3	879876812
21	437	1	874951858
94	1110	4	891722801
23	655	3	874787330
75	831	3	884051056
17	126	4	885272724
91	735	4	891439503
57	258	5	883698581
59	1111	5	888204758
13	82	2	882397503
82	133	4	878769410
88	898	4	891037859
1	167	2	878542383
94	435	4	885870418
26	840	2	891386049
16	158	4	877727280
18	517	2	880129388
83	300	3	889050543
49	1036	2	888069304
6	153	4	883603013
89	709	3	879459980
1	115	5	878541637
13	881	2	881514876
64	228	4	889739438
42	523	5	881107375
90	1005	2	891383912
59	622	4	888206015
7	68	4	891351547
56	385	4	892676429
13	223	5	882139901
70	289	3	884066399
84	286	5	883449271
63	287	3	875747829
30	321	4	875988547
98	435	5	880498967
26	250	3	891350826
49	239	2	888068912
62	1135	2	879376159
59	96	5	888205659
72	972	4	880036911
6	89	4	883600842
64	127	5	879366214
31	271	4	881547854
60	1060	4	883326995
38	400	1	892434036
59	369	2	888203959
21	50	3	874951131
18	702	3	880131407
79	676	3	891271957
87	496	5	879877709
40	242	4	889041330
26	249	2	891377609
10	602	5	877889057
13	160	4	882140070
85	923	4	879455403
6	7	2	883599102
80	237	4	887401732
92	432	3	876175031
22	161	4	878887925
94	553	3	891722511
70	507	4	884066886
1	11	2	875072262
90	57	5	891385389
7	510	5	891352134
1	245	2	875071713
7	594	3	891354114
68	1089	1	876974484
94	736	5	891721077
7	640	3	891353614
42	227	4	881109060
72	233	4	880037242
30	313	5	885941156
81	284	3	876533894
13	439	1	882397040
7	387	3	892133670
71	177	2	885016961
30	257	4	885941257
95	133	3	888954341
60	708	4	883326784
16	423	5	877721142
37	172	4	880930072
6	192	4	883600914
59	510	4	888204502
7	502	5	891352261
95	405	3	879194159
92	984	2	888469687
59	705	4	888205087
49	182	3	888069416
58	169	4	884304936
92	743	2	890251826
68	596	2	876974023
73	187	5	888625934
99	290	4	886518628
79	257	3	891271545
97	83	1	884238817
18	957	3	880132188
92	186	4	875653960
13	873	1	881515565
62	676	3	879372633
59	187	5	888204349
76	223	2	882606623
92	1074	3	875907535
4	327	5	892002352
92	789	5	875653242
94	1225	3	891723262
13	485	1	882140624
5	409	2	878844651
95	389	4	880572388
15	328	3	879455192
52	302	4	882922065
92	771	1	875907180
1	35	1	878542420
11	527	4	891904335
25	463	4	885852529
87	514	4	879876672
92	783	3	875907574
42	467	3	881108425
76	129	3	878101114
80	205	5	887401533
56	204	5	892676908
59	190	5	888205033
97	169	5	884238887
49	287	4	888068842
91	22	5	891439208
31	811	4	881548053
13	205	2	881515193
39	307	2	891400342
1	137	5	875071541
85	478	4	879454951
11	526	3	891904859
31	1020	3	881548030
6	527	4	883600877
23	694	4	884550049
6	519	5	883601365
94	1058	4	891722609
6	491	4	883602174
92	58	4	875653836
92	282	4	876769303
90	1196	4	891383599
5	386	2	875636230
90	676	2	891384066
74	302	4	888333219
53	151	4	879443011
81	288	3	876533229
94	32	5	891721851
67	412	1	875379540
69	1016	3	882072956
17	7	4	885272487
95	692	4	879198482
21	800	1	874951727
18	737	3	880132055
3	319	2	889237026
25	183	4	885852008
87	472	4	879875996
23	526	3	874787116
62	81	4	879375323
13	50	5	882140001
22	688	1	878886307
58	1063	1	884304728
69	302	4	882027109
43	121	4	883955907
22	712	4	878887186
71	744	4	877319294
90	1039	5	891383599
68	763	1	876973917
49	320	5	888067334
13	406	1	882397011
13	473	4	882398724
95	1047	3	879193881
56	22	5	892676376
62	71	4	879374661
13	348	2	886952246
6	317	3	883602174
94	42	4	885870577
85	231	2	882995615
42	294	4	881105296
59	277	4	888203234
10	582	4	877892276
13	897	1	886952422
60	615	5	883326215
85	845	3	879828456
53	25	4	879442538
76	270	3	879117602
15	111	4	879455914
7	4	5	891351772
13	832	4	882399156
15	934	4	879456507
7	544	3	891353254
43	625	4	883956146
87	944	5	879876848
13	37	1	882397011
18	221	5	880129816
43	539	3	883953716
6	489	5	883601011
85	531	4	879454112
60	445	5	883326273
87	410	4	879876565
54	346	4	890608303
25	604	4	885852008
23	713	4	874784337
42	284	3	881105581
20	274	4	879668248
94	4	4	891721168
18	111	3	880131631
95	97	4	879198652
94	692	4	891722249
30	161	4	875060883
10	701	4	877888812
29	326	2	882820869
48	357	5	879434653
55	50	4	878176005
70	101	3	884150753
25	98	5	885853415
49	432	5	888066979
93	121	3	888705053
82	197	4	878769847
22	384	3	878887413
76	70	4	875027981
13	758	1	882397084
72	553	5	880036638
2	237	4	888552017
70	222	4	884064269
84	466	4	883453148
92	47	4	875654732
18	269	5	880129305
6	257	2	883599478
18	208	4	880131004
92	974	2	886443626
83	31	5	880307751
7	513	4	891351772
56	732	4	892677147
92	179	5	875653077
54	117	5	880935384
34	990	5	888602808
85	232	3	882995966
43	581	3	883956468
86	304	3	879570149
35	327	3	875459017
73	82	2	888625754
62	210	4	879374640
59	504	5	888205921
92	1023	2	892655775
76	1153	2	882607017
6	127	5	883599134
7	655	5	891351384
98	152	3	880498968
96	144	4	884403250
44	197	4	878347420
95	707	3	880572009
85	173	3	879454045
90	1204	4	891384959
1	127	5	874965706
56	596	4	892683275
92	8	5	875654159
15	220	4	879456262
13	398	2	882398410
10	185	5	877888876
16	661	4	877726789
76	1071	3	882606017
57	471	4	883697134
59	32	4	888205228
58	153	5	884304896
42	369	4	881105931
56	300	4	892675935
13	70	3	882140691
5	450	1	875635962
91	657	4	891439130
60	479	5	883326301
59	591	4	888203270
7	638	4	892132122
89	1	5	879461219
25	23	4	885852529
59	684	3	888204553
24	402	4	875323308
90	732	5	891383241
92	658	3	875654353
82	79	3	878769334
3	325	1	889237297
8	181	4	879362183
22	290	5	878886607
83	862	4	883868805
16	172	5	877724726
37	827	3	880915607
45	282	4	881008636
59	792	4	888206362
92	1090	3	875907079
82	286	4	876311004
100	272	4	891375629
7	145	1	891354530
95	177	3	879196408
7	601	5	891353744
51	134	2	883498844
87	1185	4	879876885
90	8	5	891383424
18	204	3	880131407
6	425	3	883602865
82	822	2	878769262
89	475	5	879441307
88	354	5	891037708
84	486	5	883453664
60	89	5	883326463
5	235	4	875635384
13	586	3	882398326
43	131	3	883954997
28	573	4	881961842
75	322	1	884049789
7	506	5	891353614
6	1	4	883599478
50	15	2	877052438
5	169	5	878844495
16	71	5	877721071
91	56	1	891439057
90	322	4	891382658
57	1001	1	883698039
59	240	2	888203579
59	644	4	888205033
1	16	5	878543541
7	433	5	892135347
83	38	5	887665422
63	1	3	875747368
11	434	4	891904270
44	553	3	878347847
42	151	4	881110578
7	649	5	891353254
42	318	5	881107718
2	300	4	888979197
97	186	3	884239574
92	627	3	875654159
20	496	5	879669244
87	13	3	879876734
88	286	5	891037111
25	929	4	885852178
25	430	4	885852920
62	474	4	879373613
62	652	4	879375364
70	538	2	884066399
37	930	3	880915711
65	1	3	879217290
95	257	5	879197329
15	237	3	879455871
56	87	4	892678508
60	617	4	883326273
13	264	4	882140848
1	79	4	875072865
43	258	5	875975028
82	1063	3	878769815
23	62	3	874786880
82	1128	1	884714361
85	924	1	879453114
7	474	5	891351002
14	81	5	890881384
70	15	3	884148728
100	881	1	891375186
76	517	5	882129432
53	50	4	879442978
7	356	4	891351728
18	492	4	880131054
16	448	5	877722736
13	835	3	882139901
38	144	5	892430369
92	566	4	875658112
85	483	5	879453933
44	144	4	878347532
45	1001	3	881014785
43	729	4	883956387
69	124	4	882072869
5	431	3	875636099
8	688	1	879361732
94	469	4	891721048
85	735	3	879454905
92	68	3	875653699
85	596	3	880838337
59	425	4	888204928
94	368	2	891724846
85	1171	3	879452638
37	1027	3	880930072
95	139	4	880572250
56	62	5	892910890
64	89	3	889737376
7	214	5	891352384
63	321	3	875746917
92	934	2	875639642
90	527	5	891384959
60	96	4	883326122
7	671	5	891351728
53	284	2	879442901
7	568	5	891352261
1	261	1	875692992
35	326	3	875459017
23	234	2	874785624
13	771	3	882398410
13	58	4	882139966
94	1046	2	891723262
79	283	4	891271627
90	523	4	891383423
10	499	4	877893021
85	221	2	879452693
89	736	3	879460027
13	687	1	883670705
18	175	4	880130431
2	100	5	888552084
85	52	3	881705026
87	158	3	879877173
13	602	4	884538634
82	235	1	876311517
94	181	4	885872942
77	154	5	884733922
74	307	4	888333329
90	211	5	891383424
6	460	2	883600004
42	50	5	881107178
78	294	3	879633495
97	496	2	884238693
64	271	3	889737047
82	475	1	884714181
1	45	5	875241687
10	276	4	877891904
5	121	4	875635189
16	15	5	877722001
43	411	3	884029519
7	470	3	891352489
38	410	3	892432750
83	566	4	880308099
43	354	4	891293957
92	250	4	890251534
43	926	2	875975613
7	566	4	891353411
85	135	5	879453845
1	48	5	875072520
42	273	3	881105817
40	358	3	889041741
49	93	5	888068912
13	630	2	886302261
22	430	4	878886607
6	242	4	883268170
87	179	4	879875649
49	8	3	888067691
74	245	3	888333280
43	58	3	883955859
72	684	4	880037203
13	806	5	882140426
47	322	2	879439078
59	133	3	888204349
94	1188	3	891723525
13	675	5	882396955
92	466	4	875811549
44	636	4	878348969
57	475	2	883697223
17	100	4	885272520
81	276	4	876533545
7	186	4	891350900
7	25	3	891352451
95	228	4	879196231
67	125	4	875379643
1	25	4	875071805
87	273	3	879875857
64	186	4	889737691
60	131	4	883327441
85	526	4	879454500
23	235	1	874784712
90	65	4	891385298
99	780	5	886780007
95	495	4	888954760
62	69	4	879374015
5	374	3	875636905
82	496	4	878769992
11	208	4	891905032
26	283	3	891371437
16	152	4	877728417
59	228	4	888205714
94	477	2	885870323
60	209	5	883326593
50	327	3	877052093
18	963	5	880132437
1	251	4	875071843
22	210	3	878886479
92	210	4	875653519
10	629	4	877886722
48	529	4	879434850
85	521	3	879829471
90	97	5	891383987
60	23	4	883326652
83	243	3	891181725
1	195	5	876892855
18	81	3	880130890
62	82	4	879375414
70	755	3	884150865
44	480	4	878347315
85	589	3	879453587
29	12	5	882821989
89	88	4	879459980
10	478	5	877889004
91	501	2	891439130
94	658	3	891722533
42	491	3	881106711
92	235	3	875640338
90	385	4	891385899
49	372	4	888069040
56	1028	4	892911227
90	402	5	891385335
23	216	4	874787204
26	252	3	891385569
13	197	4	881515239
43	222	4	883955547
96	183	4	884403123
87	535	4	879876315
77	96	3	884752562
60	656	4	883327018
56	237	5	892679540
53	156	4	879442561
20	143	3	879669040
94	464	5	885873302
18	529	5	880130515
87	808	3	879875996
69	117	4	882072748
72	191	5	880036515
5	365	1	875637144
13	455	3	882141425
65	511	4	879216567
37	833	4	880915565
55	121	3	878176084
13	307	2	881514684
13	227	5	882397650
21	444	3	874951859
92	307	4	892655699
49	161	1	888069513
89	222	5	879441491
56	421	4	892677186
87	1028	4	879876946
92	1042	3	875907079
31	153	4	881548110
31	303	3	881547719
8	403	4	879362234
7	180	5	891350782
95	781	2	880572495
59	687	1	888206764
13	507	1	882140070
1	153	3	876893230
26	678	2	891349122
42	660	3	881108484
39	272	2	891400094
49	1075	2	888066424
5	189	5	878844495
83	820	2	881971231
82	169	4	878769442
59	633	3	888204641
12	228	4	879959465
14	173	4	879119579
13	228	4	882140389
85	50	5	882813248
49	725	2	888069354
22	89	5	878887680
78	25	3	879633785
59	662	3	888206125
61	269	3	891206125
21	994	2	874951104
94	504	5	885870612
81	1059	3	876534366
65	531	4	879218328
85	238	2	879453965
45	7	3	881008080
84	823	3	883452672
16	87	4	877720916
17	111	3	885272674
58	313	5	884304267
21	975	3	874951447
50	124	1	877052400
42	1046	3	881108760
1	101	2	878542845
94	417	3	891722799
80	86	5	887401496
85	357	4	879454045
70	63	3	884151168
94	69	3	885870057
44	447	4	878347598
10	59	4	877886722
65	356	5	879216825
18	956	5	880131525
48	524	3	879434723
87	27	4	879876037
45	151	2	881013885
38	501	5	892429801
64	751	2	889737047
49	328	2	888068651
22	228	4	878887810
2	127	5	888552084
6	298	3	883599558
11	54	3	891905936
62	708	3	879375912
23	153	4	874786438
59	290	3	888203750
79	340	4	891271180
89	236	5	879441400
18	603	3	880129388
24	132	3	875323274
6	535	2	883600030
32	298	5	883717581
49	919	5	888066133
91	651	5	891439057
21	260	2	874950972
32	268	5	883709797
6	132	5	883602422
62	1130	4	879376686
2	285	5	888552084
5	446	4	875720845
6	462	5	883600914
13	748	4	882140792
92	257	2	875640273
73	683	2	888792535
94	959	5	891725332
23	171	5	874785809
1	168	5	874965478
87	692	5	879876565
59	15	5	888203449
13	371	3	882399385
99	116	2	888469419
95	51	4	879198353
96	265	5	884403758
70	229	3	884064269
17	475	4	885272520
59	466	4	888204389
16	100	5	877720437
91	205	5	891438947
43	122	2	884029709
13	323	3	882140848
49	209	5	888068877
92	50	5	875640148
7	9	5	891351432
51	50	5	883498685
13	382	1	882140624
18	382	3	880129595
83	240	1	883870084
29	312	4	882821705
17	243	1	885166209
56	441	4	892679163
62	952	3	879372505
87	451	4	879876448
37	230	4	880915942
59	472	3	888203482
62	271	1	879371909
59	655	5	888204642
63	79	3	875748245
92	156	4	875656086
41	56	4	890687472
95	99	4	888954699
92	304	4	888469716
42	97	3	881107502
13	111	5	882140588
69	288	5	882027173
83	591	4	880306745
82	338	1	884713704
90	644	5	891384065
90	1203	5	891385466
44	427	3	878348547
43	124	4	891294050
94	372	4	891723124
11	718	5	891903836
60	134	4	883326215
49	1077	4	888068057
90	198	5	891383204
15	275	4	879455562
21	635	4	874951727
6	497	4	883601088
13	751	5	882774081
14	507	4	890881521
11	699	4	891904389
94	527	5	886008885
7	549	4	891353086
57	930	2	883698039
1	123	4	875071541
21	358	3	874951616
45	926	3	881015386
10	192	4	877891966
14	523	4	879119497
13	239	4	882141752
92	993	4	890251516
42	559	2	881109271
59	480	5	888204802
22	732	4	878886710
58	111	4	884304638
18	392	3	880130193
57	194	4	883698272
85	313	4	884820133
68	9	4	876974073
81	456	1	876533504
94	1209	2	891723459
7	615	4	891351585
90	1202	5	891385132
82	100	5	876311299
7	488	4	891351041
60	517	4	883327265
81	475	5	876533504
26	841	2	891380200
38	243	3	892429095
85	697	3	879829471
95	420	4	888956001
13	491	4	882140166
59	451	5	888206049
64	111	4	889739975
92	38	3	875657640
70	473	3	884066399
58	1070	4	884304936
64	625	3	889740286
83	751	3	883869440
28	229	2	881961393
92	546	2	875640512
22	4	5	878886571
6	474	5	883601277
87	188	4	879875818
94	1045	4	891721815
87	801	3	879876768
43	169	5	875981128
71	514	4	877319567
50	547	4	877052297
42	86	3	881107880
56	280	4	892683913
7	610	5	891353086
26	475	3	891350826
77	173	5	884752689
44	109	3	878346431
18	143	4	880131474
92	408	4	876175704
70	820	1	884152379
82	87	3	878769598
56	410	4	892911348
59	151	5	888203053
100	895	2	891375212
75	460	5	884050829
92	452	2	875906828
95	1116	4	888956137
84	477	4	883452307
25	173	4	885852969
1	191	5	875072956
8	11	3	879362233
48	215	4	879434751
59	89	5	888204965
15	125	5	879456049
59	69	5	888205087
22	127	5	878887869
23	522	4	874785447
44	133	4	878347569
80	483	5	887401328
87	94	4	879876703
90	1045	2	891385843
7	573	5	891353828
22	926	1	878887062
69	172	5	882145548
65	64	5	879216529
95	381	4	880571678
27	288	3	891543129
11	372	4	891904968
7	379	4	891353325
1	4	3	876893119
60	501	3	883327472
1	263	1	875693007
90	270	4	891382310
42	71	4	881108229
49	1017	3	888069040
77	28	5	884753061
79	1	4	891271870
45	111	4	881011550
26	369	2	891379664
1	203	4	878542231
63	1138	2	875747789
68	713	2	876974073
5	406	1	875635807
13	531	3	882140104
63	748	4	875747010
52	1085	4	882922454
33	329	4	891964326
43	70	4	883955048
10	654	5	877886597
57	117	4	883697512
91	511	5	891439243
90	212	4	891384147
95	195	5	879196231
9	201	5	886960055
18	22	5	880130640
51	181	5	883498655
75	1152	1	884050502
7	546	4	891353444
75	1048	4	884050705
13	202	5	882141425
14	473	5	876964936
18	210	5	880131054
56	50	5	892737154
47	301	4	879440333
7	443	5	891353254
70	684	3	884149646
13	750	5	883670552
85	1070	4	879453809
13	817	1	882396914
43	542	3	883956518
13	506	5	882140691
7	651	5	891350932
23	367	4	874785957
65	25	4	879217406
21	769	1	874951916
42	941	4	881109060
13	69	4	884538766
13	902	3	891749765
18	72	3	880132252
22	62	4	878887925
90	1136	3	891385899
64	132	4	889737851
44	194	5	878347504
75	508	4	884050102
62	704	2	879375477
13	690	3	881514811
13	558	1	882397011
18	59	4	880132501
43	546	4	875975613
6	170	4	883602574
6	223	4	883600747
63	259	3	875747047
82	125	3	877452380
4	324	5	892002353
18	52	5	880130680
18	716	5	880131676
85	64	5	879454046
11	748	1	891902270
75	988	2	884049820
44	756	3	878346904
49	455	1	888068791
87	804	3	879877083
21	628	3	874951616
94	568	3	891721974
98	988	1	880498668
7	70	1	891352557
60	484	5	883326370
31	306	3	881547814
81	928	4	876534214
13	274	3	882399384
82	112	1	877452357
95	419	4	879198547
13	511	5	882139863
39	339	3	891400609
62	171	4	879373659
56	114	4	892683248
18	419	3	880131878
63	3	2	875748068
18	714	4	880130334
90	171	2	891384476
72	526	4	880037164
23	195	4	874786993
11	318	5	891904194
59	265	4	888205410
11	449	3	891906327
99	1048	4	885679411
46	300	3	883611307
90	242	4	891382267
20	633	4	879668979
13	152	5	882141393
26	298	3	891371505
32	7	4	883717766
13	662	5	882399420
38	288	5	892428188
54	240	4	880936500
38	326	5	892428688
28	230	4	881961393
13	62	5	882397833
75	79	5	884051893
25	1	5	885853415
70	451	4	884065678
85	630	3	879453623
92	451	3	875660083
13	53	1	882396955
64	87	4	889737851
10	709	4	877888613
70	596	3	884148728
6	340	2	883268278
76	156	3	882606108
72	493	5	880037768
6	9	4	883599205
56	161	4	892910890
90	223	4	891383912
91	69	5	891439057
18	216	4	880129527
54	245	4	880929738
16	199	5	877719645
11	176	3	891905783
94	177	5	885870284
64	326	3	879365313
74	268	3	888333195
31	519	4	881548053
65	111	4	879217375
44	50	5	878341246
7	71	5	891352692
95	715	1	880572060
13	862	3	882399074
94	172	4	885870175
18	48	4	880130515
7	602	3	891352594
90	505	5	891383687
92	228	4	875653867
3	347	5	889237455
6	261	3	883268522
92	702	3	875656054
91	418	2	891439503
7	463	4	891353192
87	49	5	879876564
99	310	3	885678348
98	211	4	880498797
25	408	5	885852920
22	250	5	878888251
12	328	4	879958742
94	627	3	891722678
25	419	4	885852218
57	845	4	883697253
23	56	4	874785233
47	307	4	879439112
64	79	4	889737943
29	1019	4	882821989
13	38	3	882397974
13	211	4	882140002
43	208	5	883955547
66	284	3	883601812
82	50	5	876311146
1	55	5	875072688
71	286	4	877319080
11	121	3	891902745
59	525	3	888204758
10	482	4	877889262
61	751	3	891206274
68	276	5	876973884
72	188	4	880037203
59	182	5	888204877
62	1028	1	879373215
7	586	3	891354639
7	96	5	891351383
38	294	5	892428584
44	520	5	878347874
59	1112	3	888206161
94	67	3	891723296
35	300	5	875458970
62	190	5	879374686
21	986	1	874951482
79	222	4	891271957
87	476	2	879877241
7	577	2	892133310
59	603	5	888204309
84	318	5	883453617
1	42	5	876892425
1	139	3	878543216
73	894	1	888625592
17	628	1	885272724
92	385	4	875653665
74	508	4	888333542
41	96	4	890687019
95	398	1	888956804
49	465	3	888067798
31	1022	5	881547814
59	524	3	888206689
27	930	2	891543222
92	44	3	875906989
87	765	3	879877006
6	531	4	883600747
58	137	5	884304430
62	455	3	879372696
38	637	2	892434452
42	655	3	881107642
95	8	5	879198262
43	257	4	875975276
10	414	4	877891966
13	903	3	890704759
13	911	2	892015141
77	519	5	884752874
13	569	2	882396955
90	511	5	891384476
82	241	3	878769992
90	275	5	891383626
97	69	5	884239616
13	288	1	882396790
11	401	3	891905324
62	466	3	879374785
13	158	1	882142057
7	341	3	892333206
84	4	3	883453713
60	237	4	883327442
59	219	5	888206485
58	121	2	892242300
47	303	4	879439112
26	271	3	891348070
26	291	3	891379753
72	654	4	880037461
4	359	5	892002352
79	515	5	891271792
85	281	3	879452971
94	673	3	891721615
11	83	5	891904335
99	172	5	885679952
13	370	1	882396984
95	431	3	879196629
14	195	5	890881336
90	156	4	891384147
92	732	3	875812841
19	8	5	885412723
45	278	3	881014550
83	248	3	883868788
49	54	2	888068265
54	634	1	892681013
14	430	5	879119692
13	310	4	881514683
95	234	2	879197886
49	820	1	888067164
13	172	5	882140355
37	210	4	880915810
11	28	5	891904241
92	111	3	875641135
13	722	3	882399528
90	268	4	891382392
7	365	4	891353744
42	969	5	881107687
49	4	2	888069512
62	511	4	879373586
94	94	2	891723883
87	433	3	879876702
38	406	2	892434251
7	179	5	891352303
44	157	4	878347711
13	275	3	886303585
94	403	3	891723188
79	276	3	891271957
89	301	5	879461219
80	79	4	887401407
5	239	4	875636655
64	480	3	879365619
10	518	4	877886722
76	1154	5	878100710
85	270	3	890255063
49	62	2	888069660
64	655	4	889739243
38	940	1	892434742
64	258	3	879365313
64	28	4	889737851
82	170	4	878769703
13	777	1	882397084
64	718	4	889739243
63	276	4	875747265
76	955	4	882606789
85	519	4	879829265
7	629	3	891352526
90	481	5	891384516
17	221	2	885272654
48	323	3	879434181
15	121	3	879456168
59	42	5	888204841
70	655	4	884150153
49	717	2	888068651
68	127	4	876973969
5	425	2	875637440
42	132	5	881107502
72	642	4	880037479
77	527	4	884752853
30	751	3	884310551
35	264	2	875459099
90	220	4	891385165
18	137	5	880132437
13	326	3	882140792
69	334	3	882125962
9	50	5	886960055
59	30	5	888205787
56	167	3	892911494
11	729	4	891904637
85	1018	4	882995668
13	746	3	884538766
92	1216	4	886442386
15	249	1	879455764
2	289	3	888979353
94	195	3	885870231
95	215	4	879198109
91	1192	4	891439243
62	134	4	879373768
28	5	3	881961600
92	729	4	875656624
85	316	3	893110061
84	282	4	883450434
45	742	4	881013176
85	428	5	879454235
1	240	3	875071898
10	617	5	877892160
13	917	4	892015104
89	86	5	879459859
22	405	1	878888067
43	100	4	875975656
42	595	1	881106582
23	679	3	874788443
62	451	3	879375716
28	96	5	881957250
59	929	2	888203018
84	79	4	883453520
99	326	3	885678267
49	367	3	888069117
62	172	5	879373794
11	52	3	891904335
43	755	3	883956075
1	7	4	875071561
62	739	2	879375454
94	423	4	885873302
97	172	4	884238939
23	1004	3	874788318
94	939	4	885873423
96	200	5	884403215
70	678	3	884063627
42	1048	1	881106220
40	1038	1	889041741
58	1008	1	884304609
10	230	4	877892210
29	180	4	882821989
94	208	4	891720643
23	59	4	874785526
29	306	4	882820730
13	497	5	882140166
29	657	4	882821942
65	1041	3	879217942
5	66	1	875721019
10	470	4	877891747
13	145	2	882397011
59	60	5	888204965
54	250	4	880933834
87	66	5	879876403
72	1148	4	880036911
4	362	5	892002352
70	343	4	884066910
83	1041	4	880308909
37	7	4	880915528
21	980	2	874951349
11	737	4	891904789
66	282	3	883601266
94	91	5	891722006
67	756	3	875379566
13	853	1	882397010
16	591	4	877726944
41	152	4	890687326
42	826	3	881106419
56	559	4	892910646
92	199	3	875811628
13	566	5	882397502
90	316	5	891382658
16	732	5	877726944
11	427	4	891904300
43	421	3	883954853
6	468	3	883602174
28	448	4	881961600
95	250	4	882803989
13	262	4	881514876
76	264	3	875027292
13	393	3	882141617
95	1227	2	880572581
13	127	5	881515411
7	592	5	891353652
64	174	5	889737478
26	284	3	891371505
13	474	4	881515112
62	204	3	879373737
56	678	4	892676056
5	366	3	875637145
10	699	4	877893020
46	332	4	883611482
41	180	5	890687019
95	472	5	879197329
7	39	5	891353614
72	1051	4	880035958
92	246	4	890251289
62	237	3	879372563
13	322	3	882140792
59	620	4	888203959
40	343	1	889041790
7	125	4	891353192
52	333	4	882922038
92	39	3	875656419
47	304	3	879439144
61	310	4	891206194
64	48	5	879365619
18	516	5	880130861
7	663	5	891352220
43	127	4	875981304
13	78	1	882399218
100	892	2	891375484
13	691	4	889316404
18	242	5	880129305
93	276	2	888705257
95	399	4	880572449
94	636	4	891721351
28	31	4	881956082
18	88	3	880130890
18	856	5	880131676
64	234	4	889737800
7	132	5	891351287
94	1009	4	891722845
71	52	4	877319567
5	455	4	875635174
89	15	5	879441307
11	8	4	891904949
85	515	5	879829265
82	895	1	884713704
10	589	5	877891905
10	238	4	877892276
85	204	4	879828821
77	121	2	884733261
6	464	2	883601365
49	301	3	888065640
7	427	5	891352220
13	424	1	882397068
73	197	5	888625934
43	102	4	875981483
46	93	4	883616218
79	10	5	891271901
13	184	1	882397011
84	70	5	883452906
94	238	5	891721168
62	217	2	879376387
59	515	4	888204430
72	518	4	880036824
64	463	4	889739212
37	578	3	880916010
13	174	4	882139829
90	192	4	891384959
18	100	5	880130065
92	118	2	875640512
2	304	4	888979197
85	921	3	879827989
7	31	4	892134959
26	293	3	891371369
1	149	2	878542791
70	91	3	884068138
72	58	4	880036638
76	182	4	882606392
43	845	5	883955547
15	283	4	879455505
13	619	3	886952245
94	746	4	891721716
36	261	5	882157581
62	207	3	879375676
60	654	4	883326399
18	418	3	880130515
35	266	3	875458941
8	336	3	879361664
94	357	5	891720921
13	774	1	882396913
90	209	5	891383173
66	535	4	883602044
21	619	2	874951416
44	625	3	878348691
57	988	4	883696785
23	154	3	874785552
57	323	3	883696709
25	121	4	885853030
13	49	4	882399419
85	1113	2	879454981
59	1074	4	888206409
97	173	3	884238728
42	111	1	881105931
26	751	4	891347477
44	328	4	878340848
14	654	4	890881294
8	510	4	879362233
56	225	2	892910292
90	1192	5	891384673
1	43	4	878542869
41	194	3	890687242
43	4	4	875981421
77	156	4	884733621
81	116	3	876533504
92	707	4	875653162
62	167	2	879376727
